"general","specific","api_name_fk","expert"
"io","airlift","io.airlift.units.MinDuration","IO"
"io","github","io.github.classgraph.ClassGraph","IO"
"io","github","io.github.classgraph.ClassInfoList","IO"
"io","github","io.github.classgraph.ScanResult","IO"
"io","grpc","io.grpc.Status","IO"
"io","grpc","io.grpc.StatusRuntimeException","IO"
"io","io","java.io.*","IO"
"io","io","java.io.BufferedInputStream","IO"
"io","io","java.io.BufferedOutputStream","IO"
"io","io","java.io.BufferedReader","IO"
"io","io","java.io.BufferedWriter","IO"
"io","io","java.io.ByteArrayInputStream","IO"
"io","io","java.io.ByteArrayOutputStream","IO"
"io","io","java.io.Closeable","IO"
"io","io","java.io.DataInput","IO"
"io","io","java.io.DataInputStream","IO"
"io","io","java.io.DataOutput","IO"
"io","io","java.io.DataOutputStream","IO"
"io","io","java.io.EOFException","IO"
"io","io","java.io.Externalizable","IO"
"io","io","java.io.File","IO"
"io","io","java.io.FileDescriptor","IO"
"io","io","java.io.FileFilter","IO"
"io","io","java.io.FileInputStream","IO"
"io","io","java.io.FileNotFoundException","IO"
"io","io","java.io.FileOutputStream","IO"
"io","io","java.io.FilePermission","IO"
"io","io","java.io.FileReader","IO"
"io","io","java.io.FileWriter","IO"
"io","io","java.io.FilenameFilter","IO"
"io","io","java.io.FilterInputStream","IO"
"io","io","java.io.FilterOutputStream","IO"
"io","io","java.io.FilterReader","IO"
"io","io","java.io.FilterWriter","IO"
"io","io","java.io.Flushable","IO"
"io","io","java.io.IOException","IO"
"io","io","java.io.InputStream","IO"
"io","io","java.io.InputStreamReader","IO"
"io","io","java.io.InterruptedIOException","IO"
"io","io","java.io.InvalidObjectException","IO"
"io","io","java.io.LineNumberReader","IO"
"io","io","java.io.ObjectInput","IO"
"io","io","java.io.ObjectInputStream","IO"
"io","io","java.io.ObjectOutput","IO"
"io","io","java.io.ObjectOutputStream","IO"
"io","io","java.io.ObjectStreamClass","IO"
"io","io","java.io.ObjectStreamException","IO"
"io","io","java.io.OutputStream","IO"
"io","io","java.io.OutputStreamWriter","IO"
"io","io","java.io.PrintStream","IO"
"io","io","java.io.PrintWriter","IO"
"io","io","java.io.PushbackReader","IO"
"io","io","java.io.RandomAccessFile","IO"
"io","io","java.io.Reader","IO"
"io","io","java.io.Serializable","IO"
"io","io","java.io.Serializable;""","IO"
"io","io","java.io.StringReader","IO"
"io","io","java.io.StringWriter","IO"
"io","io","java.io.UncheckedIOException","IO"
"io","io","java.io.UnsupportedEncodingException","IO"
"io","io","java.io.Writer","IO"
"io","jsonwebtoken","io.jsonwebtoken.JwsHeader.KEY_ID","IO"
"io","jsonwebtoken","io.jsonwebtoken.JwtBuilder","IO"
"io","jsonwebtoken","io.jsonwebtoken.Jwts","IO"
"io","jsonwebtoken","io.jsonwebtoken.SignatureAlgorithm","IO"
"io","prestodb","io.prestodb.tempto.AfterTestWithContext","IO"
"io","prestodb","io.prestodb.tempto.BeforeTestWithContext","IO"
"io","prestodb","io.prestodb.tempto.ProductTest","IO"
"io","prestodb","io.prestodb.tempto.Requirement","IO"
"io","prestodb","io.prestodb.tempto.Requirements","IO"
"io","prestodb","io.prestodb.tempto.Requirements.allOf","IO"
"io","prestodb","io.prestodb.tempto.Requirements.compose","IO"
"io","prestodb","io.prestodb.tempto.RequirementsProvider","IO"
"io","prestodb","io.prestodb.tempto.Requires","IO"
"io","prestodb","io.prestodb.tempto.assertions.QueryAssert","IO"
"io","prestodb","io.prestodb.tempto.assertions.QueryAssert.Row","IO"
"io","prestodb","io.prestodb.tempto.assertions.QueryAssert.Row.row","IO"
"io","prestodb","io.prestodb.tempto.assertions.QueryAssert.anyOf","IO"
"io","prestodb","io.prestodb.tempto.assertions.QueryAssert.assertThat","IO"
"io","prestodb","io.prestodb.tempto.configuration.Configuration","IO"
"io","prestodb","io.prestodb.tempto.context.ContextDsl.executeWith","IO"
"io","prestodb","io.prestodb.tempto.context.ThreadLocalTestContextHolder.testContext","IO"
"io","prestodb","io.prestodb.tempto.context.ThreadLocalTestContextHolder.testContextIfSet","IO"
"io","prestodb","io.prestodb.tempto.fulfillment.ldap.LdapObjectDefinition","IO"
"io","prestodb","io.prestodb.tempto.fulfillment.ldap.LdapObjectRequirement","IO"
"io","prestodb","io.prestodb.tempto.fulfillment.table.ImmutableTableRequirement","IO"
"io","prestodb","io.prestodb.tempto.fulfillment.table.MutableTableRequirement","IO"
"io","prestodb","io.prestodb.tempto.fulfillment.table.MutableTableRequirement.State.CREATED","IO"
"io","prestodb","io.prestodb.tempto.fulfillment.table.MutableTableRequirement.State.LOADED","IO"
"io","prestodb","io.prestodb.tempto.fulfillment.table.MutableTablesState","IO"
"io","prestodb","io.prestodb.tempto.fulfillment.table.MutableTablesState.mutableTablesState","IO"
"io","prestodb","io.prestodb.tempto.fulfillment.table.TableDefinition","IO"
"io","prestodb","io.prestodb.tempto.fulfillment.table.TableDefinitionsRepository","IO"
"io","prestodb","io.prestodb.tempto.fulfillment.table.TableHandle","IO"
"io","prestodb","io.prestodb.tempto.fulfillment.table.TableHandle.tableHandle","IO"
"io","prestodb","io.prestodb.tempto.fulfillment.table.TableInstance","IO"
"io","prestodb","io.prestodb.tempto.fulfillment.table.TableRequirements.immutableTable","IO"
