"general","specific","api_name_fk","expert"
"amazonaws","services","com.amazonaws.services.glue.model.GetPartitionRequest","Cloud"
"amazonaws","services","com.amazonaws.services.glue.model.GetPartitionResult","Cloud"
"amazonaws","services","com.amazonaws.services.glue.model.GetPartitionsRequest","Cloud"
"amazonaws","services","com.amazonaws.services.glue.model.GetPartitionsResult","Cloud"
"amazonaws","services","com.amazonaws.services.glue.model.GetTableRequest","Cloud"
"amazonaws","services","com.amazonaws.services.glue.model.GetTableResult","Cloud"
"amazonaws","services","com.amazonaws.services.glue.model.GetTablesRequest","Cloud"
"amazonaws","services","com.amazonaws.services.glue.model.GetTablesResult","Cloud"
"amazonaws","services","com.amazonaws.services.glue.model.Order","Cloud"
"amazonaws","services","com.amazonaws.services.glue.model.Partition","Cloud"
"amazonaws","services","com.amazonaws.services.glue.model.PartitionError","Cloud"
"amazonaws","services","com.amazonaws.services.glue.model.PartitionInput","Cloud"
"amazonaws","services","com.amazonaws.services.glue.model.PartitionValueList","Cloud"
"amazonaws","services","com.amazonaws.services.glue.model.Segment","Cloud"
"amazonaws","services","com.amazonaws.services.glue.model.SerDeInfo","Cloud"
"amazonaws","services","com.amazonaws.services.glue.model.StorageDescriptor","Cloud"
"amazonaws","services","com.amazonaws.services.glue.model.Table","Cloud"
"amazonaws","services","com.amazonaws.services.glue.model.TableInput","Cloud"
"amazonaws","services","com.amazonaws.services.glue.model.UpdateDatabaseRequest","Cloud"
"amazonaws","services","com.amazonaws.services.glue.model.UpdatePartitionRequest","Cloud"
"amazonaws","services","com.amazonaws.services.glue.model.UpdateTableRequest","Cloud"
"amazonaws","services","com.amazonaws.services.s3.AbstractAmazonS3","Cloud"
"amazonaws","services","com.amazonaws.services.s3.AmazonS3","Cloud"
"amazonaws","services","com.amazonaws.services.s3.AmazonS3Builder","Cloud"
"amazonaws","services","com.amazonaws.services.s3.AmazonS3Client","Cloud"
"amazonaws","services","com.amazonaws.services.s3.AmazonS3EncryptionClient","Cloud"
"amazonaws","services","com.amazonaws.services.s3.Headers.SERVER_SIDE_ENCRYPTION","Cloud"
"amazonaws","services","com.amazonaws.services.s3.Headers.UNENCRYPTED_CONTENT_LENGTH","Cloud"
"amazonaws","services","com.amazonaws.services.s3.S3ClientOptions","Cloud"
"amazonaws","services","com.amazonaws.services.s3.model.AmazonS3Exception","Cloud"
"amazonaws","services","com.amazonaws.services.s3.model.CSVInput","Cloud"
"amazonaws","services","com.amazonaws.services.s3.model.CSVOutput","Cloud"
"amazonaws","services","com.amazonaws.services.s3.model.CannedAccessControlList","Cloud"
"amazonaws","services","com.amazonaws.services.s3.model.CompressionType","Cloud"
"amazonaws","services","com.amazonaws.services.s3.model.EncryptionMaterials","Cloud"
"amazonaws","services","com.amazonaws.services.s3.model.EncryptionMaterialsProvider","Cloud"
"amazonaws","services","com.amazonaws.services.s3.model.ExpressionType","Cloud"
"amazonaws","services","com.amazonaws.services.s3.model.GetObjectMetadataRequest","Cloud"
"amazonaws","services","com.amazonaws.services.s3.model.GetObjectRequest","Cloud"
"amazonaws","services","com.amazonaws.services.s3.model.InputSerialization","Cloud"
"amazonaws","services","com.amazonaws.services.s3.model.KMSEncryptionMaterialsProvider","Cloud"
"amazonaws","services","com.amazonaws.services.s3.model.ListObjectsRequest","Cloud"
"amazonaws","services","com.amazonaws.services.s3.model.ObjectListing","Cloud"
"amazonaws","services","com.amazonaws.services.s3.model.ObjectMetadata","Cloud"
"amazonaws","services","com.amazonaws.services.s3.model.OutputSerialization","Cloud"
"amazonaws","services","com.amazonaws.services.s3.model.PutObjectRequest","Cloud"
"amazonaws","services","com.amazonaws.services.s3.model.PutObjectResult","Cloud"
"amazonaws","services","com.amazonaws.services.s3.model.S3Object","Cloud"
"amazonaws","services","com.amazonaws.services.s3.model.S3ObjectInputStream","Cloud"
"amazonaws","services","com.amazonaws.services.s3.model.S3ObjectSummary","Cloud"
"amazonaws","services","com.amazonaws.services.s3.model.SSEAwsKeyManagementParams","Cloud"
"amazonaws","services","com.amazonaws.services.s3.model.SelectObjectContentEvent.EndEvent","Cloud"
"amazonaws","services","com.amazonaws.services.s3.model.SelectObjectContentEventVisitor","Cloud"
"amazonaws","services","com.amazonaws.services.s3.model.SelectObjectContentRequest","Cloud"
"amazonaws","services","com.amazonaws.services.s3.model.SelectObjectContentResult","Cloud"
"amazonaws","services","com.amazonaws.services.s3.model.StorageClass","Cloud"
"amazonaws","services","com.amazonaws.services.s3.model.StorageClass.Glacier","Cloud"
"amazonaws","services","com.amazonaws.services.s3.transfer.Transfer","Cloud"
"amazonaws","services","com.amazonaws.services.s3.transfer.TransferManager","Cloud"
"amazonaws","services","com.amazonaws.services.s3.transfer.TransferManagerBuilder","Cloud"
"amazonaws","services","com.amazonaws.services.s3.transfer.Upload","Cloud"
"amazonaws","util","com.amazonaws.util.AWSRequestMetrics","Cloud"
"amazonaws","util","com.amazonaws.util.AWSRequestMetrics.Field.ClientExecuteTime","Cloud"
"amazonaws","util","com.amazonaws.util.AWSRequestMetrics.Field.HttpClientRetryCount","Cloud"
"amazonaws","util","com.amazonaws.util.AWSRequestMetrics.Field.HttpRequestTime","Cloud"
"amazonaws","util","com.amazonaws.util.AWSRequestMetrics.Field.RequestCount","Cloud"
"amazonaws","util","com.amazonaws.util.AWSRequestMetrics.Field.RetryPauseTime","Cloud"
"amazonaws","util","com.amazonaws.util.AWSRequestMetrics.Field.ThrottleException","Cloud"
"amazonaws","util","com.amazonaws.util.CollectionUtils.isNullOrEmpty","Cloud"
"amazonaws","util","com.amazonaws.util.TimingInfo","Cloud"
"antlr","runtime","org.antlr.runtime.ANTLRFileStream","Logic"
"antlr","runtime","org.antlr.runtime.ANTLRStringStream","Logic"
"antlr","runtime","org.antlr.runtime.CharStream","Logic"
"antlr","runtime","org.antlr.runtime.CommonTokenStream","Logic"
"antlr","runtime","org.antlr.runtime.RecognitionException","Logic"
"antlr","runtime","org.antlr.runtime.tree.CommonTree","Logic"
"antlr","runtime","org.antlr.runtime.tree.Tree","Logic"
"antlr","v4","org.antlr.v4.runtime.ANTLRInputStream","Logic"
"antlr","v4","org.antlr.v4.runtime.BailErrorStrategy","Logic"
"antlr","v4","org.antlr.v4.runtime.BaseErrorListener","Logic"
"antlr","v4","org.antlr.v4.runtime.CharStream","Logic"
"antlr","v4","org.antlr.v4.runtime.CharStreams","Logic"
"antlr","v4","org.antlr.v4.runtime.CommonToken","Logic"
"antlr","v4","org.antlr.v4.runtime.CommonTokenStream","Logic"
"antlr","v4","org.antlr.v4.runtime.DefaultErrorStrategy","Logic"
"antlr","v4","org.antlr.v4.runtime.InputMismatchException","Logic"
"antlr","v4","org.antlr.v4.runtime.IntStream","Logic"
"antlr","v4","org.antlr.v4.runtime.Lexer","Logic"
"antlr","v4","org.antlr.v4.runtime.LexerNoViableAltException","Logic"
"antlr","v4","org.antlr.v4.runtime.NoViableAltException","Logic"
"antlr","v4","org.antlr.v4.runtime.Parser","Logic"
"antlr","v4","org.antlr.v4.runtime.ParserRuleContext","Logic"
"antlr","v4","org.antlr.v4.runtime.RecognitionException","Logic"
"antlr","v4","org.antlr.v4.runtime.Recognizer","Logic"
"antlr","v4","org.antlr.v4.runtime.RuleContext","Logic"
"antlr","v4","org.antlr.v4.runtime.Token","Logic"
"antlr","v4","org.antlr.v4.runtime.TokenSource","Logic"
"antlr","v4","org.antlr.v4.runtime.TokenStream","Logic"
"antlr","v4","org.antlr.v4.runtime.Vocabulary","Logic"
"antlr","v4","org.antlr.v4.runtime.atn.ATN","Logic"
"antlr","v4","org.antlr.v4.runtime.atn.ATNState","Logic"
"antlr","v4","org.antlr.v4.runtime.atn.ATNState.BLOCK_START","Logic"
"antlr","v4","org.antlr.v4.runtime.atn.ATNState.RULE_START","Logic"
"antlr","v4","org.antlr.v4.runtime.atn.LexerATNSimulator","Logic"
"antlr","v4","org.antlr.v4.runtime.atn.NotSetTransition","Logic"
"antlr","v4","org.antlr.v4.runtime.atn.ParserATNSimulator","Logic"
"antlr","v4","org.antlr.v4.runtime.atn.PredictionContextCache","Logic"
"antlr","v4","org.antlr.v4.runtime.atn.PredictionMode","Logic"
"antlr","v4","org.antlr.v4.runtime.atn.RuleStopState","Logic"
"antlr","v4","org.antlr.v4.runtime.atn.RuleTransition","Logic"
"antlr","v4","org.antlr.v4.runtime.atn.Transition","Logic"
"antlr","v4","org.antlr.v4.runtime.atn.WildcardTransition","Logic"
"antlr","v4","org.antlr.v4.runtime.dfa.DFA","Logic"
"antlr","v4","org.antlr.v4.runtime.misc.Interval","Logic"
"antlr","v4","org.antlr.v4.runtime.misc.IntervalSet","Logic"
"antlr","v4","org.antlr.v4.runtime.misc.Pair","Logic"
"antlr","v4","org.antlr.v4.runtime.misc.ParseCancellationException","Logic"
"antlr","v4","org.antlr.v4.runtime.tree.ParseTree","Logic"
"antlr","v4","org.antlr.v4.runtime.tree.TerminalNode","Logic"
"api","client","com.google.api.client.util.Base64","Network"
"api","gax","com.google.api.gax.core.FixedCredentialsProvider","Network"
"api","gax","com.google.api.gax.rpc.FixedHeaderProvider","Network"
"api","gax","com.google.api.gax.rpc.HeaderProvider","Network"
"applicationinsights","applicationinsights","com.microsoft.applicationinsights.TelemetryClient","APM"
"applicationinsights","applicationinsights","com.microsoft.applicationinsights.TelemetryConfiguration","APM"
"applicationinsights","core","com.microsoft.applicationinsights.core.dependencies.http.client.utils.URIBuilder","APM"
"applicationinsights","internal","com.microsoft.applicationinsights.internal.common.ApplicationInsightsEvent","APM"
"applicationinsights","internal","com.microsoft.applicationinsights.internal.logger.InternalLogger","APM"
"applicationinsights","telemetry","com.microsoft.applicationinsights.telemetry.ExceptionTelemetry","APM"
"applicationinsights","telemetry","com.microsoft.applicationinsights.telemetry.SessionState","APM"
"applicationinsights","telemetry","com.microsoft.applicationinsights.telemetry.SeverityLevel","APM"
"applicationinsights","telemetry","com.microsoft.applicationinsights.telemetry.Telemetry","APM"
"applicationinsights","telemetry","com.microsoft.applicationinsights.telemetry.TraceTelemetry","APM"
"assertj","core","org.assertj.core.api.AbstractListAssert","Test"
"assertj","core","org.assertj.core.api.AbstractThrowableAssert","Test"
"assertj","core","org.assertj.core.api.Assertions","Test"
"assertj","core","org.assertj.core.api.Assertions.*","Test"
"assertj","core","org.assertj.core.api.Assertions.assertThat","Test"
"assertj","core","org.assertj.core.api.Assertions.assertThatExceptionOfType","Test"
"assertj","core","org.assertj.core.api.Assertions.assertThatThrownBy","Test"
"assertj","core","org.assertj.core.api.Assertions.fail","Test"
"assertj","core","org.assertj.core.api.Assertions.failBecauseExceptionWasNotThrown","Test"
"assertj","core","org.assertj.core.api.Assertions.within","Test"
"assertj","core","org.assertj.core.api.Condition","Test"
"assertj","core","org.assertj.core.api.Fail.fail","Test"
"assertj","core","org.assertj.core.api.ObjectAssert","Test"
"assertj","core","org.assertj.core.api.ThrowableAssert","Test"
"assertj","core","org.assertj.core.api.ThrowableAssert.ThrowingCallable","Test"
"assertj","core","org.assertj.core.description.Description","Test"
"assertj","core","org.assertj.core.description.TextDescription","Test"
"assertj","core","org.assertj.core.util.Files.newTemporaryFile","Test"
"assertj","core","org.assertj.core.util.Lists","Test"
"assertj","core","org.assertj.core.util.Lists.emptyList","Test"
"assertj","core","org.assertj.core.util.Preconditions.checkArgument","Test"
"at","favre","at.favre.lib.crypto.bcrypt.BCrypt","Security"
"at","favre","at.favre.lib.crypto.bcrypt.IllegalBCryptFormatException","Security"
"auth","auth","com.google.auth.Credentials","Security"
"auth","oauth2","com.google.auth.oauth2.AccessToken","Security"
"auth","oauth2","com.google.auth.oauth2.GoogleCredentials","Security"
"auth","oauth2","com.google.auth.oauth2.ServiceAccountCredentials","Security"
"auto","service","com.google.auto.service.AutoService","Util"
"avro","avro","org.apache.avro.AvroTypeException","IO"
"avro","avro","org.apache.avro.Conversions","IO"
"avro","avro","org.apache.avro.Schema","IO"
"avro","file","org.apache.avro.file.DataFileStream","IO"
"avro","file","org.apache.avro.file.DataFileWriter","IO"
"avro","generic","org.apache.avro.generic.GenericData","IO"
"avro","generic","org.apache.avro.generic.GenericDatumReader","IO"
"avro","generic","org.apache.avro.generic.GenericDatumWriter","IO"
"avro","generic","org.apache.avro.generic.GenericRecord","IO"
"avro","io","org.apache.avro.io.BinaryDecoder","IO"
"avro","io","org.apache.avro.io.DatumReader","IO"
"avro","io","org.apache.avro.io.DecoderFactory","IO"
"avro","util","org.apache.avro.util.Utf8","IO"
"awt","awt","java.awt.Color","UI"
"awt","awt","java.awt.Desktop","UI"
"awt","awt","java.awt.Graphics2D","UI"
"awt","awt","java.awt.GraphicsEnvironment","UI"
"awt","awt","java.awt.Point","UI"
"awt","awt","java.awt.Toolkit","UI"
"awt","datatransfer","java.awt.datatransfer.DataFlavor","UI"
"awt","datatransfer","java.awt.datatransfer.StringSelection","UI"
"awt","datatransfer","java.awt.datatransfer.Transferable","UI"
"awt","datatransfer","java.awt.datatransfer.UnsupportedFlavorException","UI"
"awt","geom","java.awt.geom.Rectangle2D","UI"
"awt","image","java.awt.image.BufferedImage","UI"
"bson","bson","org.bson.Document","IO"
"bson","types","org.bson.types.Binary","IO"
"bson","types","org.bson.types.ObjectId","IO"
"caliper","api","com.google.caliper.api.Footprint","Util"
"caliper","api","com.google.caliper.api.SkipThisScenarioException","Util"
"caliper","api","com.google.caliper.api.VmOptions","Util"
"caliper","caliper","com.google.caliper.AfterExperiment","Util"
"caliper","caliper","com.google.caliper.BeforeExperiment","Util"
"caliper","caliper","com.google.caliper.Benchmark","Util"
"caliper","caliper","com.google.caliper.Param","Util"
"cassandra","service","org.apache.cassandra.service.CassandraDaemon","DB"
"checkerframework","checker","org.checkerframework.checker.nullness.compatqual.NullableDecl","Logic"
"checkerframework","checker","org.checkerframework.checker.nullness.qual.Nullable","Logic"
"clearspring","analytics","com.clearspring.analytics.stream.Counter","Big Data"
"clearspring","analytics","com.clearspring.analytics.stream.StreamSummary","Big Data"
"clearspring","analytics","com.clearspring.analytics.util.ListNode2","Big Data"
"cloud","bigquery","com.google.cloud.bigquery.BigQuery","Cloud"
"cloud","bigquery","com.google.cloud.bigquery.BigQueryError","Cloud"
"cloud","bigquery","com.google.cloud.bigquery.BigQueryException","Cloud"
"cloud","bigquery","com.google.cloud.bigquery.BigQueryOptions","Cloud"
"cloud","bigquery","com.google.cloud.bigquery.Dataset","Cloud"
"cloud","bigquery","com.google.cloud.bigquery.DatasetId","Cloud"
"cloud","bigquery","com.google.cloud.bigquery.Field","Cloud"
"cloud","bigquery","com.google.cloud.bigquery.Field.Mode","Cloud"
"cloud","bigquery","com.google.cloud.bigquery.Field.Mode.NULLABLE","Cloud"
"cloud","bigquery","com.google.cloud.bigquery.Field.Mode.REPEATED","Cloud"
"cloud","bigquery","com.google.cloud.bigquery.FieldList","Cloud"
"cloud","bigquery","com.google.cloud.bigquery.Job","Cloud"
"cloud","bigquery","com.google.cloud.bigquery.JobInfo","Cloud"
"cloud","bigquery","com.google.cloud.bigquery.LegacySQLTypeName","Cloud"
"cloud","bigquery","com.google.cloud.bigquery.LegacySQLTypeName.BOOLEAN","Cloud"
